fortis,idfc,pvr,suzlon,vip
0.007716049382715973,0.012915129151291449,-0.010170785892807621,-0.013227513227513255,0.030573593073592864
-0.044716692189892826,0.10109289617486339,-0.01301069612484651,0.00536193029490617,0.01286426883696512
0.03334402051939733,0.003308519437551727,0.009948834565093767,-0.002666666666666706,0.016329704510108956
0.007446478436239357,-0.01154163231657046,-0.0015128060793696552,-0.008021390374331472,-0.016832440703902107
-0.021558361564521067,-0.057547956630525476,0.004474824706670155,0.016172506738544534,-0.015304798962386457
0.023292414227258584,-0.008849557522123908,-0.004279500491090271,0.02652519893899208,-0.020021074815595452
-0.009535527529990873,0.023214285714285632,0.00021137180300145886,-0.012919896640826822,-0.005376344086021501
0.011801242236024967,-0.013961605584642212,-0.0013384051845589662,-0.002617801047120505,0.010540540540540544
0.007366482504604033,-0.006194690265486802,-0.010227833815334653,-0.007874015748031593,-0.025407863064990655
-0.007007921998781308,-0.0008904719501334757,-0.015143956670467529,-0.002645502645502451,-0.003293084522502765
-0.08929119361767401,0.021390374331550666,3.618075907230178e-05,-0.02917771883289133,-0.01569383259911894
0.013477088948786964,0.03664921465968596,0.00372648335745307,0.008196721311475308,0.0005594405594404606
0.0019946808510638014,-0.005050505050504972,-0.0009732184695239177,0.0027100271002711285,-0.0030752026838131163
0.041804910418049124,-0.013536379018612599,-0.013205368740077938,0.035135135135135,-0.001121704991587258
0.041719745222930094,0.011149228130360234,0.001389396709323698,-0.010443864229764954,-0.0005614823133071045
0.021400183430143604,-0.0050890585241730735,0.008982035928143617,-0.0026385224274406704,-0.00028089887640458944
0.009577970667464797,-0.005115089514066473,-0.0197582687993052,0.010582010582010692,0.014891823545939875
-0.014230655203083309,-0.01285347043701801,-0.017793857058476137,0.04712041884816753,-0.028516057585825094
-0.015639097744360897,0.03385416666666652,0.007291588363527168,-0.040000000000000036,-0.001994870333428267
-0.027803238619004023,-0.013434089000839533,0.0004104477611939217,-0.01302083333333337,-0.015134209023415224
-0.022313010685103607,-0.0008510638297871687,0.02577300361791801,-0.0026385224274406704,0.024064946361264106
-0.0006428801028609543,-0.008517887563884163,0.0018544105883209205,-0.023809523809523725,0.015571913929784742
-0.013830813766484207,-0.021477663230240585,-0.002613145573984732,-0.03794037940379402,0.03679955394480072
0.06523157208088715,0.010535557506584636,0.01903133073760066,-0.005633802816901512,0.0449045442323206
0.01867728107777089,0.017376194613379692,0.021604056563348184,-0.019830028328611804,0.02727740607308271
-0.013225127742711118,-0.02818104184457726,-0.01454087874445098,-0.037572254335260236,-0.03882765531062127
-0.0265001522997258,-0.008787346221441172,-0.036640300783882584,-0.02102102102102088,-0.009382329945269663
-0.007509386733416834,-0.031028368794326244,-0.018703976435935243,-0.05521472392638038,-0.032886082609839495
-0.0425598991172762,-0.019213174748398898,-0.03504427435089286,-0.009740259740259716,0.025843307943416827
0.0006585446163978048,0.020522388059701413,0.0016330974414806576,0.14098360655737685,0.036595067621320476
-0.012833168805528095,0.03747714808043878,0.031987577639751574,0.005747126436781658,0.0033256587362497925
0.007000000000000117,-0.00528634361233471,-0.02102768582606085,-0.017142857142857237,-0.0033146353901071235
0.002648129758358042,-0.010628875110717528,0.015754082612872145,-0.014534883720930258,-0.0020465592223073426
-0.04159788709144918,-0.027752909579230156,-0.031095139020238305,-0.0471976401179941,0.05665214047680078
-0.00998966586290051,-0.008287292817679481,-0.006481083824620426,-0.006191950464396134,0.010674429888403836
-0.01496172581767552,0.01857010213556176,-0.013282508743663213,0.01869158878504673,-0.007201152184349469
0.07806428823737188,-0.004557885141294404,0.0064518698474649305,-0.003058103975535187,0.02321083172146987
-0.005570117955439047,0.0073260073260073,0.010051046654267815,0.021472392638036686,0.04938563327032153
-0.01878088962108726,-0.01727272727272733,-0.011557296767874647,-0.024024024024023927,-0.026345417698716567
-0.033579583613163155,0.010175763182238784,0.0384066587395957,0.012307692307692353,0.020582793709528202
0.0729673384294649,-0.0027472527472527375,0.008778961029046961,-0.009118541033434568,0.02651257647858607
-0.054080310880828986,0.06336088154269959,0.0014756517461880225,0.015337423312883347,0.044812362030905106
0.02088325915782252,0.008635578583765069,-0.009936527127096917,-0.024169184290030343,0.0076061694485527465
-0.008383635144198487,0.013698630136986356,-0.0040831902308718915,0.012383900928792713,-0.008597190186621861
0.029421711193777345,0.017736486486486402,0.002682197869568581,-0.003058103975535187,-0.007191201353637933
0.0,-0.0008298755186721962,0.01165545704677462,-0.0030674846625767804,-0.005752023860247091
0.007884362680683488,-0.020764119601328956,0.03225928304310033,-0.006153846153846287,-0.028926505249625034
0.005215123859191539,0.0,-0.015735353313572675,0.040247678018576094,0.006840247131509214
-0.0012970168612190802,-0.004240882103477506,0.0014871547012678121,0.008928571428571397,0.01687486302870922
-0.004870129870129913,0.0008517887563883608,-0.017448119686676367,0.00884955752212413,-0.006896551724137945
-0.01566068515497554,0.04510638297872327,-0.0015113159783881613,0.0,-0.0010850694444444198
0.005634736493205228,0.01140065146579805,0.011352026336701071,-0.008771929824561542,-0.024331957419074457
-0.011535926170072486,0.0032206119162641045,-0.0052755640363676415,-0.002949852507374673,0.15965263861055434
0.006002000666889051,-0.0032102728731941976,0.00639434288723395,-0.008875739644970349,-0.04589093701996927
0.017898574743122397,0.006441223832528209,-0.020780385707878546,0.0,-0.00020124773596286172
0.0,-0.015199999999999991,-0.021984732824427478,0.014925373134328401,0.00523349436392917
-0.00976880494952781,-0.024370430544272903,-0.04956290977208866,-0.04117647058823526,-0.022026431718061623
-0.013153567905294317,-0.0033305578684429404,-0.002299416933563281,-0.012269938650306678,-0.040950040950040956
-0.021992669110296625,0.006683375104427736,-0.002510494690921239,0.0031055900621115295,0.046968403074295395
0.00408858603066431,-0.03153526970954357,-0.030738127656063097,-0.021671826625386914,-0.018148450244698133
-0.016627078384798044,0.016281062553556103,0.01706964072875894,-0.025316455696202556,-0.0026998961578400538
0.0041407867494822614,-0.005059021922428242,0.008579918804670905,0.01298701298701288,0.04102457309454399
-0.010309278350515427,0.0,0.013403601958668743,0.0,0.02140428085617141
0.011111111111111072,0.004237288135593209,0.038941894271323774,0.0032051282051281937,0.0019584802193497453
0.003777472527472625,-0.0025316455696202667,0.019588522781018636,-0.028753993610223683,0.0011727912431587217
0.026342798494697117,0.010152284263959421,0.015617147937686093,0.009868421052631637,0.02245216712221798
0.04566666666666652,0.08040201005025116,0.056293533285121544,-0.009771986970684043,0.01107504296352868
-0.029008606949314508,-0.006201550387596955,-0.007891323147881102,0.06907894736842102,0.029272898961284266
0.005581089954038054,-0.0031201248049921304,-0.02978244288671772,-0.0461538461538461,-0.03266055045871552
-0.02350636630754155,0.04147104851330208,0.012765320256055146,0.019354838709677358,0.003414264036418757
0.0026746907388832675,-0.005259203606310936,0.037998077918237394,-0.015822784810126556,0.002646502835538689
0.012337445815271852,-0.01132930513595165,-0.02279039954419204,-0.006430868167202619,0.0016968325791855143
-0.006258234519104233,-0.007639419404125269,0.011296552729392895,0.003236245954692629,-0.013175230566534912
-0.00861783228372548,-0.025404157043879994,-0.013332372441625884,0.003225806451612856,0.010680907877169687
-0.014042126379137598,0.004739336492891155,-0.0047111240961214,-0.009646302250803873,-0.010568031704095149
-0.009833841980332214,0.002358490566037652,0.03896818698858828,-0.0032467532467532756,0.010299446881556484
-0.007876712328767188,-0.0015686274509804088,0.0036023309200070575,0.013029315960912058,0.02189918821974679
0.008974801518812692,-0.00392772977219169,-0.02252172995038182,0.022508038585209,0.03547016441899142
-0.003763256927813985,0.045741324921135584,0.023472657234402616,-0.0031446540880503138,-0.004638715432649487
0.0013736263736265908,-0.04675716440422317,-0.00017587674557673072,0.006309148264984188,-0.00035848718408304503
0.00137174211248281,-0.022151898734177333,-0.016711229946524075,0.037617554858934366,0.049668280437511036
-0.013698630136986356,0.01860841423948223,-0.007370567819957707,0.024169184290030232,-0.011957635804578093
-0.000694444444444442,0.027005559968228843,-0.006956709800670535,-0.01179941002949847,-0.004322268326417689
-0.004864489228631141,-0.013147718484145532,-0.0100181488203267,-0.020895522388059806,-0.027435318631706784
0.0013966480446927498,-0.011755485893416906,0.000696634157072662,0.0060975609756097615,0.0
-0.004881450488145145,-0.011895321173671647,0.02850547759498756,-0.024242424242424176,0.027316550615961388
0.0035038542396637062,0.0,-0.042071889138256546,-0.03416149068322982,0.04466458116093164
-0.020949720670391025,-0.024879614767255198,0.026329490516920906,-0.003215434083601365,-0.007818998502745034
-0.015691868758915706,-0.023045267489711918,-0.009783317631712474,0.0,0.015425888665325349
0.006521739130434856,0.021061499578769904,0.020418618266978772,0.003225806451612856,0.010402906208718532
-0.03203743700503969,0.03052805280528048,0.003048124506920935,-0.05787781350482313,0.02663833959797368
-0.01673484566753436,0.0024019215372297342,-0.005934718100890191,-0.010238907849829393,0.00843680356574339
-0.01323751891074132,-0.016773162939297204,-0.0029850746268657025,-0.05862068965517242,-0.03346487766377282
0.07665772326561893,-0.020308692120227456,0.0031743741432797012,-0.014652014652014711,0.011268985791278885
-0.06977572089711626,0.0066334991708127955,0.012621359223300876,0.018587360594795488,0.014211886304909438
-0.005357826253348796,0.006589785831960349,-0.019672596853804958,-0.007299270072992692,-0.024363057324840676
0.0076952674105426055,0.009819967266775809,-0.008802115405513011,0.018382352941176405,0.010935204831075351
-0.014891179839633395,-0.010534846029173539,-0.00880719193100421,-0.014440433212996373,0.11704875686147886
-0.03023255813953496,-0.006552006552006495,-0.005198539984515138,-0.003663003663003761,-0.0026015320132966036
0.05515587529976029,0.002473206924979321,-0.0340226817878585,0.040441176470588314,-0.005506448340820258
0.051136363636363535,0.00328947368421062,0.0015346838551257846,0.060070671378091856,0.015882267230074465
0.03063063063063054,0.03934426229508192,0.002643273061599727,-0.020000000000000018,0.06626506024096379
-0.012937062937062871,-0.01340694006309151,0.0034004508462919247,-0.013605442176870652,-0.048426150121065326
-0.01806588735387893,-0.00959232613908867,0.002170436371944362,-0.037931034482758696,0.009754028837998252
0.045093795093795075,0.006456820016142117,-0.028648504882404335,-0.01075268817204289,0.011339773204535941
-0.008629616845012067,-0.023255813953488413,-0.0022687267748876527,0.0036231884057971175,-0.026716500553709777
0.033077994428969415,-0.02052545155993435,-0.004430156427647214,-0.018050541516245522,-0.043948229270374006
0.011122345803842304,0.0008382229673093988,0.0,0.0,0.02171972627194263
-0.03500000000000003,-0.01340033500837523,0.01354650704890914,0.011029411764705843,0.027373325567850992
0.00932642487046631,0.007640067911714787,0.012083300955785248,0.014545454545454417,0.004960317460317443
0.005133470225872738,0.0075821398483570945,-0.006142270336673139,-0.007168458781361964,0.0023974051614721326
-0.055498808307797076,-0.0008361204013377366,0.010158754683456284,-0.0036101083032490378,-0.0361564434440067
-0.07714491708723858,-0.01673640167364021,-0.00420617925971245,-0.01449275362318847,-0.006130491898992951
0.01953125,-0.016170212765957537,-0.002687965594040387,-0.022058823529411686,-0.008077544426494332
0.03563218390804601,-0.00865051903114189,0.004042815339596384,0.015037593984962294,0.025466390287237184
0.0036995930447649705,0.011343804537521818,0.023238869501859938,-0.0037037037037037646,0.009384926364423896
-0.014743826022852957,0.006039689387402847,0.009181876100888164,0.018587360594795488,0.028322128450865236
0.017957351290684764,0.0034305317324185847,0.05856357694592984,0.03649635036496357,-0.023090833217415563
0.03491363469312758,0.0,0.008524820206981198,0.021126760563380254,0.004698846646732369
0.012428977272727293,0.028205128205128105,0.0025740921107553216,0.006896551724137945,0.0028344671201814275
-0.000701508242721971,0.013300083125519668,-0.015613073346748996,0.027397260273972712,-0.009044657998869332
0.05545805545805549,-0.008203445447087732,0.009622162695615444,0.010000000000000009,-0.00513405590416427
0.05154639175257736,0.023159636062861866,-0.016547390469541012,-0.0066006600660065695,-0.0041571100917431325
0.024351676154332758,0.015359741309620034,0.0017748748713215523,0.03322259136212624,0.01151576219951056
-0.009262117937635095,0.0015923566878981443,0.009000389780659868,0.016077170418006492,-0.00028461647929423073
-0.01900903708320334,0.0015898251192369983,-0.014714661984196686,0.0031645569620253333,-0.011672597864768708
-0.016836086404066086,-0.022222222222222254,-0.0007128599942971547,-0.006309148264984188,-0.0073455278697968085
0.0549273021001615,0.0016233766233766378,-0.0019974318733056995,0.0031746031746031633,0.046865931514799675
0.004900459418070602,0.0,0.014295925661186537,-0.015822784810126556,-0.024116424116424118
-0.004571776897287383,0.044570502431118264,0.029034531360112803,0.006430868167202508,0.012782275244993535
0.0012247397428046813,0.03413498836307216,0.01821668264621268,0.047923322683705916,0.039545645771981386
0.012844036697247763,-0.02175543885971498,-0.011972020446596732,0.0,-0.005261027923917361
-0.01902173913043481,-0.01917177914110424,-0.00561606535057857,0.0030487804878049918,0.000678058041768459
-0.08341028008618023,0.02501954652071925,0.0016429916138971379,-0.015197568389057725,-0.0006775985905949078
-0.028542646071188726,0.0015255530129674177,-0.002597136315483861,-0.00925925925925919,-0.0033902902088418507
0.011061182163843775,-0.025894897182025978,-0.01449275362318836,-0.049844236760124616,-0.018233773302490097
-0.04068376068376056,-0.06333072713057086,0.025100820470031815,0.006557377049180246,0.0410256410256411
0.026728439059158893,0.030050083472454192,-0.011632639218612129,-0.032573289902280145,-0.035281587005724924
0.0003471017007983246,-0.04538087520259326,0.008166626634183105,0.01683501683501687,0.0005520287054927575
0.00936849410131857,-0.015280135823429464,0.0034375957251284728,-0.0066225165562913135,0.012413793103448256
0.0120316259883122,0.00948275862068959,0.03744657757275638,0.0,-0.0014986376021798309
0.022418478260869623,-0.005977796754910281,-0.028804027986660485,-0.010000000000000009,0.005321326238231672
0.022259136212624542,-0.002577319587628968,-0.012388486786736319,-0.01683501683501687,-0.029180238870792574
0.022424439389015394,-0.0249784668389319,0.000647646316937589,0.0034246575342467,-0.01467915559904931
-0.062301335028607796,-0.02031802120141335,-0.030589998637416405,-0.0068259385665528916,-0.04256526674233829
-0.004067796610169427,0.024346257889990897,0.02649518588797517,0.0034364261168384758,0.008150563129816213
-0.053437712729748066,-0.007922535211267512,-0.028584143502670134,0.0,0.00955460826106136
-0.04638619201726013,-0.012422360248447228,-0.08224970927159303,-0.06849315068493156,-0.006406523005241693
-0.0463800904977375,-0.05750224618149136,-0.0034174250278385943,-0.022058823529411686,-0.005275498241500642
-0.06326611308817709,0.015252621544327827,0.02585343299684051,-0.03759398496240607,0.037713612256923934
-0.03588011819333048,-0.029107981220657275,0.03669483568075105,0.01953125,0.0038330494037479568
0.0836252189141855,0.009671179883945946,0.024672125208318407,0.015325670498084198,0.0014142271248762661
0.018585858585858483,0.030651340996168397,-0.012410281794717815,0.018867924528301883,0.006778703572941636
0.17889726299087672,-0.010223048327137496,0.011563797794644115,0.0,-0.006312245756768142
-0.06460296096904439,0.009389671361502261,-0.0051318350734382845,-0.011111111111111183,-0.006352343308865027
0.024820143884892065,-0.008372093023255922,-0.0011383849163998372,-0.011235955056179803,-0.012501775820428995
0.006669006669006716,-0.024390243902438935,-0.0011396823135552125,-0.0037878787878786735,-0.008344123147748572
-0.04114365411436549,-0.004807692307692291,-0.007416387363616828,-0.011406844106463865,-0.01784418975772517
0.06472727272727274,0.01352657004830915,0.01318341834901915,0.0038461538461538325,0.007533234859675053
0.04918032786885229,0.0009532888465204614,-0.009501861372097187,-0.011494252873563204,-0.006304060988124971
0.01236979166666674,0.0,-0.008805526720836121,-0.02713178294573637,-0.014311006196518039
-0.05916398713826354,-0.017142857142857126,-0.010400491134303413,0.03585657370517925,0.02903756922616374
0.09330143540669833,0.027131782945736482,-0.006532131518446893,0.0,0.03141818181818179
-0.0003125976867770497,0.007547169811320753,-0.018880399647369983,-0.0038461538461539435,-0.02242278945141729
-0.026891807379612276,-0.01779026217228452,-0.011269187570198347,-0.011583011583011449,-0.02351413733410279
0.026992287917738,0.009532888465205058,-0.011435495475027535,-0.00390625,0.02806913872063821
0.007822277847309156,-0.006610009442870712,-0.028881142988470443,-0.01176470588235301,-0.018249748527087162
0.013970816516609696,-0.025665399239543807,0.013607857058336226,-0.031746031746031744,-0.0064402810304451386
-0.011941212492345477,-0.022439024390243922,0.0024515526500115126,-0.061475409836065587,0.009428403064231095
-0.08552835450883167,-0.026946107784431184,0.013237063778579916,0.004366812227074357,-0.00510799766491532
0.004066418163334529,0.0,0.012144663244195941,-0.04347826086956519,-0.04063370984303949
-0.018562267971650392,0.006153846153846176,0.0,0.031818181818181746,-0.016055045871559592
0.026822558459422385,0.022426095820591296,0.0025360535977894116,0.017621145374449476,0.020668220668220494
0.021768251841929098,0.022931206380857327,-0.0012836970474968679,-0.008658008658008809,-0.030146163215590716
0.04097017371353662,-0.0029239766081871066,0.0034023892333283623,0.017467248908296984,-0.01852433281004706
0.009130982367758111,0.0019550342130987275,-0.011189812372843,0.0042918454935620964,-0.03278950735764552
-0.027145085803432112,-0.0019512195121951237,-0.014745665841112476,-0.038461538461538436,-0.01736398213990409
-0.015394483643361156,-0.027370478983382185,-0.01945239384329811,0.004444444444444473,0.016661056883204184
0.020521172638436447,0.004020100502512669,-0.004062315125221927,0.0,0.04204601887104786
-0.004468560485158091,-0.0010010010010010895,-0.02403769998415961,-0.008849557522124019,-0.018427323272438456
-0.008656620711766538,0.02204408817635284,0.0009332521809697347,-0.03125,0.012947078815342294
-0.07179818887451483,-0.03333333333333344,-0.004256526674233818,0.018433179723502446,0.018533312030675875
0.028919860627177663,-0.005070993914807254,-0.0014249073810201907,0.02262443438914019,-0.007372549019607932
-0.036572976633931664,0.012232415902140747,0.013984018264840081,-0.053097345132743445,0.007111251580278033
-0.13286467486818987,-0.01812688821752262,-0.022757428330183682,0.03738317757009346,0.007845598619174554
0.03891366031617349,0.029743589743589816,0.014688335733388014,0.05855855855855863,0.006694690954382798
0.01404603979711272,0.03286852589641431,0.012205011758981588,-0.021276595744680882,-0.016702752861119774
-0.011158137745286512,-0.02121504339440694,0.00993470336097424,0.01304347826086949,0.15822585718779503
0.07276264591439685,0.0325123152709359,-0.003450874618222133,0.030042918454935563,-0.020233568712656136
0.006891548784911272,0.005725190839694694,-0.007920713262219437,0.008333333333333304,0.01469161469161473
0.021613832853025983,0.000948766603415585,0.04160481444332986,0.008264462809917328,0.03469471383690759
0.03385049365303239,-0.0037914691943128354,-0.006162853401124768,-0.004098360655737654,0.008976897689768837
0.008526603001364208,0.0038058991436726863,0.00996046818076124,-0.012345679012345734,0.009420384665707271
0.04091985120054109,-0.005687203791469142,0.018956982232626096,-0.012500000000000067,0.0012961762799741372
-0.01202079272254708,-0.0009532888465205724,-0.00926448988814832,-0.012658227848101333,0.005436893203883519
-0.021703387043735645,0.001908396946564972,0.01174592313832834,0.004273504273504258,0.032187459765675275
-0.02857142857142858,-0.0009523809523809268,0.0009017132551849549,0.01276595744680864,0.033179493576150465
0.0024221453287196493,0.014299332697807365,-0.0058933933933933424,-0.01680672268907568,0.0239043824701195
0.02485329651363477,0.010338345864661536,0.0064947324698863,-0.017094017094017033,-0.026058247848131155
0.008083529808016188,0.0027906976744185297,-0.011517538923278892,-0.008695652173912993,0.016828087167070294
0.005345806882726345,-0.007421150278293154,0.0431531805070593,-0.013157894736842146,-0.013453982616978166
0.009637753406447347,-0.00747663551401867,-0.0037838821175186776,-0.022222222222222254,-0.021119961380642094
0.004937458854509469,-0.012241054613935987,0.023045177312735143,-0.031818181818181746,-0.02120576994205403
-0.01637733377006223,0.05624404194470922,-0.0019634442381836203,0.014084507042253502,0.01763446277868752
0.024975024975024906,0.028880866425992746,0.022999606538612882,0.0092592592592593,0.033791310805792785
-0.00974658869395717,0.029824561403508865,0.00818181818181829,-0.004587155963302836,-0.013529693486590166
0.042650918635170676,-0.021294718909710353,-0.022993688007213797,-0.027649769585253337,-0.029372496662216196
-0.0066079295154185536,-0.01218450826805928,0.029072450392247484,0.0,-0.010754032762285926
0.0006335128286347746,-0.004405286343612369,-0.016660917557778654,0.0,0.019845784350903672
-0.012662234884457058,-0.009734513274336276,0.006524713228329926,-0.03791469194312802,0.04115022310361938
-0.019557550496954068,0.0044682752457552155,-0.0072143031401388225,0.009852216748768461,-0.005714285714285672
-0.015696533682145186,-0.020462633451957424,0.00902197570736507,-0.024390243902439046,-0.011254789272030719
0.015946843853820614,-0.027247956403269713,-0.024771248651845768,-0.025000000000000022,-0.025914264955194888
-0.030412034009156375,0.021475256769374562,0.011665655880989112,-0.09743589743589731,-0.00857782197911483
0.003709949409780755,-0.018281535648994485,-0.0028916002538966756,0.0,0.006896551724137945
0.030913978494623517,-0.016759776536312998,0.0014853586080068037,0.02840909090909083,-0.0062266500622665255
-0.012385919165580184,-0.01609848484848475,0.00038844551168870645,0.027624309392265234,0.007393483709273063
-0.0006600660066006236,-0.0038498556304139564,-0.0038123477708356113,-0.048387096774193616,-0.02873491727826849
-0.045574636723910156,-0.007729468599033784,-0.028312249743099094,-0.016949152542372947,-0.052382172131147486
0.0269896193771626,-0.030185004868549248,-0.025198745532783895,0.017241379310344973,0.06554939856737407
-0.021563342318059453,0.024096385542168752,0.01896674273315635,0.011299435028248483,0.04096905124302386
-0.0020661157024792765,-0.019607843137254943,-0.011895146486526231,0.016759776536312998,0.0021932496649201827
-0.01345755693581796,-0.008000000000000007,-0.001040350746823293,0.0,0.03598784194528881
0.01469045120671586,0.032258064516129004,-0.0005951052592426676,0.06043956043956045,-0.011618354653209706
0.013788348845225729,0.0234375,-0.001451432824711607,-0.015544041450777257,-0.020066492519591694
-0.02108126487589268,-0.014312977099236623,0.0013790019007864363,-0.010526315789473606,0.004483218223676255
0.011462313303230331,-0.010648596321393922,-0.01753014738722658,-0.06914893617021278,0.01676718938480093
0.010645604395604469,-0.008806262230919848,0.0023487517520930368,-0.039999999999999925,-0.021473484399098353
-0.00917431192660545,-0.02566633761105619,-0.014286254204618487,-0.04761904761904767,-0.0009699321047526022
-0.011316872427983626,-0.03039513677811545,-0.019286070319389448,-0.018750000000000044,-0.0025485436893204483
0.005896635449184728,-0.03343782654127481,0.014973805614199698,0.006369426751592355,0.023117167538629912
-0.0027586206896552667,0.044324324324324316,0.007472747582912831,0.037974683544303556,0.04031394933999288
0.007952973720608547,0.024844720496894457,0.018658000382336226,0.024390243902439046,-0.014974851394604416
0.0030874785591765708,0.010101010101010166,0.05690049919303375,0.011904761904761862,0.015202506672855831
-0.016757865937072403,0.0129999999999999,-0.004794204339642727,-0.02941176470588236,0.0165752171925011
-0.026434782608695695,0.001974333662388972,0.018127319440479406,-0.012121212121212088,-0.013718655122005985
-0.010718113612004254,-0.0019704433497537144,-0.006168512547315319,0.0,0.04241249572454664
-0.012278801011195273,0.0029615004935834577,0.0023275497249259924,-0.024539877300613466,-0.021327791753253833
0.015722120658135275,-0.013779527559054983,-0.009429315319118947,-0.0062893081761006275,-0.013746088511399135
-0.010079193664506825,-0.010978043912175717,-0.021737586133409148,-0.01898734177215189,-0.031728045325779
-0.008727272727272695,-0.01917255297679099,-0.008605039575920292,0.0,0.02855471035693391
-0.0055025678650036935,0.009259259259259078,0.005347006042849323,-0.012903225806451535,0.03140288997610652
-0.005533013648100327,-0.0020387359836899765,-0.00790499435357539,0.006535947712418277,-0.025703254274682785
0.03264094955489605,-0.011235955056179914,-0.008298450466328822,0.01948051948051943,-0.03011775362318847
-0.011494252873563204,-0.0020661157024793875,0.0009626777251183771,-0.019108280254776955,-0.016343684333411157
-0.021802325581395388,-0.007246376811594124,-0.0023673892135829266,-0.025974025974025983,0.0034417279848089066
0.008543833580980653,-0.04171011470281538,0.01442343344456809,-0.013333333333333308,0.01927853341218211
-0.005893186003683271,0.01196953210010876,0.017763807156694345,0.013513513513513375,-0.01090740310977023
-0.0007410151908113782,-0.006451612903225712,-0.012892799425390566,-0.020000000000000018,-0.007625527921163777
-0.008898776418242438,-0.008658008658008809,-0.005893909626718985,0.020408163265306145,-0.019860503605627078
0.0632248410026186,0.013100436681222849,0.00746596398770305,0.006666666666666599,-0.00675431190447473
0.01618578465869125,-0.01724137931034475,0.0014167393199648881,-0.026490066225165587,0.0036429872495447047
-0.03462603878116344,-0.0317982456140351,-0.0012333587260128231,0.020408163265306145,0.0029038112522685733
-0.0064562410329985775,0.012457531143827971,-0.0037409653869902026,0.0,0.002292194474604825
0.016606498194945862,0.02237136465324374,0.004921618665694405,0.013333333333333197,-0.00012036591237352123
-0.003906250000000111,0.01969365426695835,0.024197351714130066,-0.013157894736842035,-0.010954616588419452
-0.016399286987522355,-0.020386266094420624,-0.01601020119013874,0.0,0.012171372930866564
0.03080826386371882,0.00766703176341732,0.0051115910727141944,-0.013333333333333308,-0.004208754208754217
0.0393811533052042,-0.020652173913043526,-0.13244036960103134,-0.04729729729729737,-0.018113754377490632
